index,stereo,stereo_pred,softmax_confidence
4101,0,0,0.55068815
54,0,0,0.47944745
7644,0,0,0.75539553
7654,1,1,0.031061232
5634,1,0,0.6503005
7732,0,0,0.44164813
7670,1,0,0.011788875
3,1,1,0.3702682
7678,1,1,0.14358911
4224,0,0,0.77856314
7679,1,0,0.5853647
7540,1,1,0.56964195
7324,0,0,0.8859713
7417,1,1,0.36381644
4154,0,0,0.8441101
58,1,1,0.69277
63,0,0,0.80329144
5531,0,0,0.7154329
4313,0,0,0.12598331
997,1,1,0.8053013
5607,0,0,0.58993995
8251,0,1,0.06977279
4195,0,0,0.8753009
5583,0,0,0.9383942
4322,0,0,0.944898
5804,0,0,0.8327074
4217,0,0,0.85031176
4299,1,1,0.12144631
4312,0,0,0.14478531
4330,0,1,0.22606608
4253,0,0,0.8496462
66,0,0,0.88479424
4260,0,0,0.4271199
67,1,0,0.36424673
5624,0,0,0.20088363
12,0,0,0.90632
7333,1,0,0.35430154
5679,0,1,0.7555132
5537,1,0,0.952031
5637,1,0,0.7972704
5702,0,0,0.6904986
5805,0,0,0.7675734
4164,1,0,0.19977403
4292,1,1,0.19974503
7359,1,0,0.60523283
5751,0,0,0.112933844
7685,0,1,0.47735235
4179,1,1,0.7807422
7317,0,0,0.83870095
7335,0,1,0.5470536
7472,1,0,0.11785737
4326,1,1,0.45215636
5729,0,0,0.025786757
2,0,0,0.4821056
5586,0,0,0.8322115
5655,0,0,0.2217466
5661,0,0,0.9217117
7490,1,0,0.25931922
4188,1,0,0.39033446
7516,0,0,0.9082186
8218,0,0,0.8669948
7468,0,0,0.70967954
8217,0,0,0.9209043
5152,0,0,0.6219684
5180,0,0,0.23182943
5268,1,1,0.31538162
5735,0,0,0.9679167
5587,0,0,0.6377356
4278,1,1,0.3295703
5683,0,0,0.92106235
5677,1,1,0.8660017
8230,0,0,0.8929916
8233,0,0,0.42892167
4223,0,0,0.69875383
7439,1,0,0.10286656
7526,1,0,0.7038382
7650,0,0,0.29495665
4227,0,0,0.90228003
7683,1,1,0.057604313
7707,1,0,0.5621178
3890,1,1,0.123202235
5697,0,0,0.2016725
55,0,1,0.30682757
4193,0,0,0.3115027
4046,0,1,0.59179103
5179,1,1,0.21729189
25,0,0,0.95952916
951,1,1,0.8253938
7511,0,0,0.20107791
44,1,0,0.7816485
5694,0,1,0.3531798
5778,0,0,0.86810863
7500,1,0,0.15561387
5809,0,1,0.3763765
7708,1,0,0.72753584
7460,0,0,0.7588409
5646,0,0,0.61671484
7414,0,0,0.7876357
4324,0,1,0.5952352
4301,1,1,0.28251615
7649,0,0,0.88124526
5205,0,1,0.39821896
7674,0,0,0.50103617
4236,0,1,0.060828775
5582,0,0,0.7872889
7401,0,0,0.69770443
4189,0,0,0.798185
4334,0,0,0.025503874
8231,1,1,0.20427054
7698,0,0,0.49596336
5820,1,1,0.4417987
5771,0,0,0.7484925
60,0,1,0.5421
5196,1,1,0.16312027
971,0,0,0.9358505
7353,0,0,0.27520505
4255,0,0,0.9377252
7622,1,0,0.67267275
5795,0,0,0.9341534
5703,0,0,0.6950635
5551,0,0,0.28519937
4162,0,0,0.056627393
5717,0,0,0.6053182
4332,1,1,0.89112884
3894,0,0,0.8638028
5135,0,0,0.8244833
5780,0,0,0.75967324
7662,1,0,0.1253339
5543,0,0,0.3231876
4298,1,0,0.12651181
4308,0,0,0.30865714
4241,0,1,0.41648602
5736,0,0,0.6641979
5619,0,0,0.8630781
5635,1,0,0.51379585
7458,1,1,0.78737515
4102,1,1,0.7149478
4311,0,0,0.21244141
7483,1,0,0.12884045
5615,0,0,0.30710015
5727,0,0,0.86226356
5706,1,0,0.07077336
29,0,0,0.6434966
4145,0,1,0.30889714
4228,0,0,0.5422174
8213,0,0,0.92758965
7339,1,1,0.85112274
7310,1,1,0.42939278
5186,0,1,0.398866
8228,0,0,0.91387475
7742,0,0,0.821433
5690,1,0,0.7001524
65,0,0,0.91875684
7675,0,0,0.8431125
7659,1,1,0.064597726
4234,1,1,0.50732607
7344,1,1,0.80643344
4335,1,1,0.14277826
4201,1,0,0.22597495
4215,0,0,0.44325784
7330,0,0,0.91705275
5669,0,0,0.43824828
4285,0,0,0.9219583
5596,0,0,0.45207384
5715,0,0,0.8053217
7745,1,1,0.028902978
4229,0,0,0.82910573
7350,1,0,0.8090515
5549,0,0,0.74520046
71,0,0,0.9398711
973,0,0,0.8987081
33,0,0,0.804428
5776,0,0,0.9462711
4239,1,0,0.6667447
4184,0,0,0.7602619
5648,0,0,0.5068383
5750,0,0,0.95007753
5756,0,0,0.73362494
956,0,0,0.7610469
963,0,0,0.8269406
5139,1,0,0.28213853
961,0,0,0.91722184
5552,0,0,0.16014257
7700,0,0,0.95785415
5737,1,0,0.4697543
5686,0,0,0.2879392
5617,0,0,0.56166416
5653,0,0,0.2514852
4341,1,0,0.9008007
5,1,1,0.2190325
4290,0,0,0.70723915
5798,0,1,0.23022771
3877,0,0,0.69464433
976,0,0,0.8678177
7471,1,1,0.26664054
5579,0,0,0.80651224
4294,0,0,0.9545537
5568,0,0,0.6070756
5565,0,0,0.113676876
7703,1,0,0.24271747
4261,0,0,0.97494674
5691,0,0,0.7896466
4246,0,0,0.32039377
5630,0,0,0.58046216
5594,0,0,0.8819696
7473,1,0,0.12644553
5595,0,0,0.6878929
7711,1,0,0.03154978
5689,0,1,0.8634348
4044,1,0,0.1796374
5576,0,0,0.854609
4230,1,0,0.51150733
5671,1,1,0.77243114
4265,0,0,0.9282658
5206,1,1,0.2318356
9,0,0,0.38442767
8222,0,0,0.9420427
4176,0,1,0.043781906
7466,1,1,0.006397933
960,0,0,0.9293424
5712,0,0,0.91889703
5658,0,0,0.8347751
8240,0,1,0.33883545
4219,0,1,0.41655204
7522,0,0,0.4786791
4191,0,0,0.3548153
7446,1,0,0.6621355
8349,0,1,0.8296068
5644,1,0,0.9239851
4207,1,0,0.29623014
7691,1,0,0.3849384
7351,1,1,0.74264467
7325,0,0,0.68465567
7538,1,0,0.6367698
4157,0,0,0.82975185
8226,0,0,0.8269335
5685,0,0,0.7811333
7607,0,0,0.82032275
7544,1,0,0.6033532
5184,0,1,0.28767878
5580,0,1,0.09257266
5578,0,0,0.63807976
7,1,1,0.36017296
5173,0,0,0.7947073
4135,1,1,0.013202101
4337,0,0,0.89186466
7452,0,1,0.70257145
4203,0,0,0.93488014
4309,1,1,0.5971331
5662,0,0,0.81274134
5757,0,0,0.18594453
7517,0,0,0.5778643
5559,0,0,0.5438063
7426,1,1,0.79800034
7482,1,0,0.3089395
5536,0,0,0.9014452
5753,0,0,0.18440664
8225,0,0,0.66277015
7584,0,0,0.8869698
5627,0,1,0.14898366
5698,0,0,0.4858024
7754,0,0,0.3982748
7661,1,1,0.1486007
7433,0,0,0.5396073
7449,0,1,0.3448711
4143,0,0,0.74051666
4208,0,0,0.8018538
7322,0,0,0.847435
8206,0,1,0.43350875
4192,0,0,0.0011833012
7503,1,0,0.6213852
958,1,0,0.3222642
4128,1,0,0.40996858
4282,0,0,0.83217984
5540,0,0,0.62405777
5744,0,0,0.62712574
8221,0,0,0.9803748
7501,1,0,0.22197744
43,0,0,0.83912325
7740,1,1,0.53671956
4073,0,0,0.7239981
5721,1,0,0.8046466
7608,0,0,0.7638274
5668,0,1,0.13474998
4291,0,0,0.9010333
5183,1,1,0.29928517
5639,0,0,0.83138984
8236,0,1,0.591491
7596,0,0,0.75623345
7528,1,1,0.08295047
7487,0,0,0.6152007
0,0,0,0.30036974
5605,0,0,0.79173297
4340,0,0,0.35678792
5157,0,0,0.90479183
4296,0,0,0.9390956
7539,1,0,0.09319392
5718,0,0,0.5470122
5548,0,0,0.22914812
5700,0,1,0.36795536
8224,0,0,0.9626115
5614,0,0,0.6715309
4152,0,0,0.21537554
4065,0,0,0.7240908
7343,1,1,0.7854582
5631,0,0,0.54544187
5723,0,0,0.57430065
7744,0,0,0.93268657
969,0,0,0.9547851
8229,0,0,0.84254074
4161,1,0,0.0979386
4343,0,0,0.7839403
5628,0,0,0.7966724
4254,1,0,0.9078013
7422,0,0,0.6809274
7734,0,1,0.5505127
69,1,0,0.5308128
4271,1,1,0.26827577
4071,0,0,0.81241405
4280,1,0,0.61808634
5636,1,1,0.70061576
4306,0,0,0.91237366
4124,1,1,0.58089817
5633,0,0,0.46003973
5758,0,0,0.74865174
7315,1,1,0.45350406
4100,1,1,0.64091325
4318,1,0,0.075582
7348,1,1,0.70566463
4144,0,0,0.51232064
28,1,0,0.46448466
5734,0,0,0.7700386
4173,1,1,0.12650266
5602,0,0,0.12361583
7312,1,0,0.095734544
5534,1,1,0.27726933
5719,0,0,0.7020596
4149,0,0,0.7888231
5667,0,0,0.92101496
4118,1,1,0.6075114
4153,0,0,0.89404225
6,1,1,0.21453592
7316,0,0,0.74071926
5714,1,1,0.12261096
7326,0,0,0.93733764
5790,0,0,0.6475147
952,0,0,0.6446239
8344,0,1,0.42656028
5626,0,0,0.77674544
4218,1,0,0.711251
4125,1,1,0.5565926
7531,1,0,0.95032436
4214,0,0,0.9149586
4200,0,0,0.6370441
4194,1,1,0.016797215
7337,1,1,0.7817813
4072,0,0,0.81350434
8350,0,1,0.36245143
5682,0,0,0.7335856
7672,0,0,0.7654585
5198,0,1,0.094350524
4165,1,0,0.84248537
41,0,0,0.23268315
7647,0,0,0.77473253
3892,0,0,0.120147735
5766,0,0,0.729066
56,0,0,0.11175668
5620,0,0,0.77565837
7423,1,1,0.12864548
5584,0,0,0.7612231
5569,0,0,0.81610197
24,1,0,0.36296937
5629,0,0,0.7774299
5643,0,0,0.47194877
5699,0,0,0.90422493
7412,0,0,0.9081748
5134,1,1,0.026519895
5761,0,1,0.6437248
5158,0,0,0.15195629
5555,0,0,0.86530566
4244,0,1,0.53488195
5705,1,0,0.15694328
7668,1,0,0.20420745
5545,0,0,0.58913517
5170,0,0,0.6411065
4156,0,0,0.5609722
18,0,0,0.70208144
7314,0,0,0.77027667
7669,1,1,0.20550242
61,0,0,0.74816823
4252,0,0,0.9267273
7723,1,1,0.57338226
4258,1,0,0.3515734
5762,0,0,0.33949065
5136,1,1,0.49131742
5796,0,0,0.9086891
7705,1,1,0.4196558
5716,1,1,0.4822524
5789,0,0,0.7513857
5808,0,0,0.3655826
5557,0,0,0.4434045
5168,1,1,0.39418355
7309,1,1,0.09307475
7349,1,1,0.6957527
5150,0,1,0.18093677
5187,1,1,0.122578025
953,0,0,0.9499954
7717,1,1,0.49396175
5601,0,0,0.25967535
5732,0,0,0.88893604
4040,0,1,0.536855
5193,0,0,0.8007188
968,1,1,0.6506462
8216,0,1,0.07455671
7701,1,0,0.30638438
5786,0,0,0.5466649
7710,1,1,0.26204276
11,0,0,0.6355295
5171,0,1,0.15668334
5774,0,0,0.7909709
7536,1,1,0.26710737
42,1,0,0.51730615
4147,0,0,0.088766605
5191,1,1,0.1824601
7492,1,1,0.24977335
5204,1,1,0.57408994
5645,0,1,0.37726954
7718,0,0,0.74195564
8242,0,0,0.8725927
7440,1,1,0.7149143
5793,0,0,0.7463572
4237,0,0,0.23776415
4315,1,1,0.7125021
15,0,0,0.82034254
7463,0,0,0.9589423
4304,0,0,0.38903764
7494,1,1,0.19436336
4202,0,0,0.88711643
4159,0,0,0.5496002
984,0,1,0.36934698
5622,0,1,0.60377395
22,1,0,0.1915364
4336,0,0,0.6499264
7346,1,1,0.80643344
7696,0,0,0.8153559
7725,1,0,0.2503365
4320,0,1,0.25810823
5532,1,1,0.07358679
5722,0,0,0.68465495
7666,0,0,0.94511235
4183,1,0,0.590142
5812,0,0,0.5516988
972,1,1,0.64501506
5730,0,0,0.71211785
68,1,0,0.52117765
8204,0,0,0.022571802
4264,0,0,0.969926
7572,0,0,0.87986195
5535,0,1,0.34873047
4133,0,0,0.8410549
954,1,0,0.62257665
7461,1,1,0.7687807
5681,0,0,0.89063513
5547,0,0,0.8543558
4168,0,0,0.89889187
4251,0,0,0.6837541
4216,0,0,0.11076147
5588,0,0,0.5060593
8227,0,0,0.7502962
5660,0,0,0.79010487
4043,0,1,0.6864488
7631,1,0,0.7467308
5613,0,0,0.3478746
7425,1,1,0.83434993
5769,0,1,0.14518723
4066,0,1,0.17118812
4042,0,1,0.4164133
5574,0,0,0.7526681
7743,0,1,0.6220864
57,1,1,0.47582203
5704,0,0,0.6381893
7354,1,1,0.82034034
8214,0,1,0.13141292
5137,0,1,0.1372807
4248,0,0,0.9619355
46,0,0,0.77423155
4329,1,1,0.0075486307
4175,0,0,0.9041662
999,1,1,0.7145176
7667,1,0,0.28214118
7537,1,1,0.4602215
7405,0,0,0.54593897
7496,1,1,0.3654116
4243,0,1,0.11291504
7485,0,1,0.35227767
5544,0,0,0.22654894
7355,1,1,0.5276226
4284,1,0,0.14518604
4321,1,0,0.048632566
5779,0,0,0.9194776
4293,0,0,0.6483772
4129,0,0,0.74208283
4064,0,0,0.2782169
7525,0,0,0.95112
7645,0,0,0.48731545
50,0,1,0.19921374
4333,1,0,0.0075564682
8220,0,0,0.95786756
4121,1,1,0.36823902
5571,0,0,0.8427936
5754,0,0,0.8488599
5174,1,1,0.56218815
7518,1,0,0.20556274
4300,0,1,0.2832905
19,0,0,0.7291587
7591,0,0,0.28169712
7529,1,1,0.80660486
7589,1,1,0.6803099
5182,1,1,0.02959463
5638,0,0,0.7558172
5801,0,0,0.7780036
38,0,1,0.04911584
4155,0,0,0.91298175
4225,0,0,0.5954329
7660,1,1,0.75620115
7347,1,1,0.5276226
7488,1,0,0.8543948
7693,0,0,0.8656894
4134,0,0,0.74219877
5739,0,0,0.63389206
5763,0,0,0.7842419
4267,0,0,0.96379995
5726,0,0,0.8157439
5783,0,0,0.6814523
5670,1,0,0.7252844
7474,1,0,0.2882305
17,0,0,0.7430824
4067,0,0,0.90879166
4302,0,1,0.43058467
4235,0,1,0.3334739
7334,0,0,0.076699406
8245,0,0,0.24242604
4170,0,0,0.67776453
4041,0,1,0.66062367
5797,0,0,0.67685795
5707,0,1,0.14715703
4160,1,1,0.06899366
4281,0,1,0.16284773
7495,1,1,0.33179513
7441,1,1,0.42883047
7739,0,1,0.7333336
8207,0,1,0.30443934
8244,0,1,0.41475403
5618,0,0,0.440046
5140,1,0,0.31732345
45,0,1,0.26504588
8205,0,1,0.43088406
4137,0,0,0.94700277
7475,1,0,0.23957983
4151,1,0,0.5920216
16,1,0,0.5872288
5612,0,0,0.6589695
48,0,1,0.38544324
4171,1,0,0.6006269
7673,1,0,0.6427636
5616,0,0,0.7234751
7455,1,1,0.80566645
7694,0,0,0.9082974
5581,0,0,0.91090536
4263,0,0,0.48183095
7447,1,1,0.54722726
7331,1,0,0.3603449
4205,0,1,0.09870917
26,1,0,0.060756594
7521,0,0,0.7857257
5538,0,0,0.72541
8351,0,0,0.26068127
4344,0,0,0.4782405
4209,0,0,0.75154984
37,1,1,0.16927394
5770,0,0,0.9223418
8246,0,1,0.55365336
5149,0,0,0.9364604
5570,0,0,0.9623116
8247,0,1,0.35657868
5788,0,0,0.74903977
8219,0,1,0.3938831
7429,0,0,0.5220343
7508,1,0,0.80852365
4174,0,0,0.7976283
7689,1,1,0.038853023
7699,0,0,0.7105013
5604,0,0,0.8403951
8248,0,1,0.3285038
7663,0,0,0.8416374
5680,0,1,0.5749934
4140,1,0,0.104465544
5781,0,0,0.8448256
7730,1,1,0.50343657
4142,0,0,0.76418793
5806,0,0,0.4405847
7427,0,1,0.062959194
4132,0,0,0.8550782
7363,1,1,0.4976883
7424,0,0,0.89017516
7491,1,0,0.076287456
3900,0,1,0.14733806
4206,0,0,0.88846725
7402,0,0,0.58638287
3876,1,1,0.77636707
5197,1,1,0.5714344
5195,1,1,0.56878185
7484,1,1,0.3931723
5687,0,0,0.15511367
7519,1,1,0.675863
5773,0,0,0.4414352
4045,0,1,0.60302734
53,1,1,0.4899678
4131,0,0,0.15246686
5178,1,0,0.25092825
8345,0,0,0.057144195
4187,0,0,0.7166419
5759,0,0,0.9244091
7677,1,0,0.17675897
7655,1,0,0.86532193
8,1,1,0.54863226
7587,0,0,0.79657185
36,0,0,0.41009077
5553,0,0,0.61730087
5752,0,0,0.8390647
4233,0,1,0.4399308
4283,0,0,0.28094962
7687,1,1,0.09873554
5672,1,0,0.48896363
5724,0,0,0.6154244
7436,1,1,0.81500363
7448,0,0,0.054173857
7438,0,0,0.6379916
4242,0,0,0.62081873
5711,0,1,0.5301298
4277,0,1,0.010866433
5189,0,0,0.11636931
4130,0,0,0.9420172
7527,0,1,0.46109077
7410,0,0,0.90317416
5741,1,0,0.3312493
7728,1,1,0.29727566
5651,0,0,0.59906673
7530,1,1,0.47399628
5589,0,0,0.9395235
5811,0,0,0.9556534
4127,0,1,0.16336298
4126,1,1,0.4812646
7712,1,0,0.2915549
4325,1,0,0.012464822
7470,1,0,0.17342575
7722,1,1,0.09026602
5760,0,0,0.9063542
7375,0,0,0.5623089
4328,1,0,0.4492868
5564,0,0,0.04230744
4305,1,1,0.7258357
4166,1,1,0.36594906
4063,1,0,0.5194522
7688,0,0,0.87663114
5709,0,0,0.7302724
4122,1,1,0.57291925
7345,1,1,0.5276226
8241,0,1,0.22895312
4177,0,0,0.6854475
5710,0,0,0.62758464
4259,0,0,0.86853135
4273,0,0,0.50404584
7664,0,0,0.9298779
5175,0,0,0.61171854
4062,1,0,0.5774436
4163,0,0,0.6745074
4182,0,1,0.6617372
5539,1,0,0.84610265
4226,0,0,0.26787552
5190,1,1,0.20557079
7515,0,0,0.7410804
8352,0,0,0.1986399
7750,1,1,0.62724805
7506,0,0,0.81935763
7726,1,1,0.3798748
4069,0,0,0.74948
5738,0,0,0.46198112
5177,0,0,0.88274336
7523,0,0,0.8641005
7509,0,0,0.7612356
7329,1,1,0.12495193
8212,0,1,0.043995023
4199,0,0,0.61642516
5742,0,0,0.89546466
1,0,0,0.6317754
7486,1,0,0.00039723516
7582,0,0,0.91797245
959,0,0,0.9136176
5725,1,1,0.8017675
7671,1,1,0.40873
7497,1,0,0.3472216
5161,1,1,0.275856
8250,0,1,0.40346405
7444,0,1,0.4491117
5610,0,0,0.17669961
4247,0,0,0.46858442
7636,0,0,0.6991967
5542,0,0,0.6579351
5597,0,0,0.5015589
7467,0,0,0.87327635
3903,0,0,0.35905457
5792,0,0,0.73154026
4212,1,0,0.36335963
8239,0,1,0.49217582
5708,0,0,0.18096125
5772,0,0,0.44263366
5148,1,1,0.38190618
7464,0,1,0.51101315
5764,0,0,0.7138436
7676,1,0,0.033486396
4213,0,1,0.18497315
7456,0,0,0.7422128
7524,0,0,0.7726414
5777,0,0,0.5500783
4297,0,0,0.84535885
5749,0,0,0.58313096
5185,0,0,0.7448535
7737,1,1,0.5925158
5810,0,1,0.4967716
4338,0,1,0.338006
4238,0,0,0.7857455
7338,1,0,0.94624496
5728,0,0,0.49370334
5733,0,0,0.7911538
4262,0,0,0.84705544
5151,1,1,0.5921433
5159,1,1,0.738199
4204,0,0,0.61100817
8238,0,1,0.22152635
7611,0,0,0.9184084
5573,0,0,0.7938076
4327,0,1,0.40995738
5606,0,0,0.8046692
5740,0,1,0.6627055
8348,0,1,0.4461307
7434,0,0,0.5250535
4319,1,0,0.09858182
7746,0,0,0.78230727
5720,0,0,0.69124365
7690,1,1,0.41974044
7565,0,0,0.9539849
5746,0,0,0.7022548
7680,1,1,0.40092495
5657,0,0,0.7322415
5782,0,1,0.38167775
5678,0,0,0.6544799
7432,1,1,0.8224797
964,0,0,0.95416737
4222,0,0,0.7692615
5799,1,0,0.02290985
7709,1,0,0.88829017
4139,0,1,0.19299626
5625,0,0,0.42339313
35,0,0,0.93365204
5641,0,0,0.84173274
4150,1,1,0.7027247
5755,0,0,0.13523853
7729,1,0,0.1883868
7692,1,0,0.52728057
7681,1,0,0.20560408
5585,0,0,0.67015564
7327,0,0,0.39924708
7559,0,0,0.300129
974,1,1,0.8492939
5664,0,0,0.77633715
4220,0,0,0.21786186
7336,0,0,0.82111967
7505,1,1,0.56685066
5675,0,0,0.87656295
5791,0,0,0.81102204
5561,0,0,0.28339934
7533,1,0,0.19223961
5654,0,0,0.933926
7499,1,0,0.21908939
7713,1,1,0.3016758
4186,1,0,0.72603273
5167,0,0,0.8085307
7431,1,1,0.7474723
7512,0,0,0.9014305
5172,0,0,0.37017426
7362,1,1,0.21889436
7682,1,0,0.25154537
4197,0,0,0.5499215
4,0,1,0.24408689
7364,0,0,0.789721
5743,0,0,0.867358
7736,1,0,0.29775724
5713,0,1,0.13028213
7332,1,1,0.79541045
5647,0,0,0.7894727
7319,1,1,0.56213534
8346,1,1,0.07170665
5784,0,0,0.8873606
977,0,0,0.93862164
7442,0,0,0.5171118
7321,1,1,0.50734854
5674,0,1,0.49233487
5181,0,0,0.57122505
5603,0,0,0.6124828
47,0,0,0.005168408
32,0,0,0.9525716
7658,1,0,0.22234297
7411,0,0,0.6182219
7477,1,0,0.21988738
4180,1,0,0.2827745
4099,0,0,0.025932372
27,0,0,0.89190626
7716,0,0,0.5985919
4210,0,0,0.84006727
5590,0,0,0.81060475
7400,0,0,0.7349776
5153,1,1,0.49215832
4268,0,0,0.90768623
5194,1,1,0.33529773
5775,0,0,0.8567817
5166,0,0,0.57178855
5693,0,0,0.7751577
5599,0,0,0.9436457
4103,1,1,0.71983445
62,0,0,0.90088874
5572,0,0,0.014019669
5748,0,0,0.15529859
4068,0,0,0.8933034
8252,1,0,0.58132327
5621,0,0,0.6071237
7476,1,1,0.10606247
8243,0,0,0.081763715
64,0,0,0.82525223
7450,0,0,0.25792634
14,0,0,0.86286145
4136,1,1,0.2771571
40,1,0,0.7675985
5593,0,0,0.49261472
5154,0,0,0.15151432
4167,0,0,0.83412766
7357,1,1,0.5276226
4196,0,0,0.28401095
7642,0,0,0.85057795
7428,1,1,0.36264578
52,0,0,0.7105515
7520,1,0,0.6135
4317,0,0,0.14619
7342,0,0,0.27987382
7313,1,1,0.42501986
7318,1,1,0.3752238
4275,0,0,0.7430649
5802,0,0,0.8300937
4231,1,0,0.23107147
7320,1,0,0.21874213
5562,0,0,0.7746124
5556,0,0,0.8649855
4250,0,0,0.04208428
7453,1,1,0.8074368
7504,1,1,0.525365
4249,0,0,0.16903391
7727,1,1,0.4904578
8235,0,0,0.93595123
4181,0,0,0.5909585
4141,0,0,0.26002157
5656,0,0,0.25016272
7323,0,0,0.9640429
5176,1,1,0.04211095
5803,0,0,0.9290005
5577,0,0,0.8092741
7459,0,0,0.8831804
7396,0,1,0.1602099
3878,0,0,0.9202975
5666,0,0,0.2755068
5164,1,1,0.19043536
8208,0,1,0.3748529
4185,0,1,0.0678215
34,0,0,0.7395557
7403,0,0,0.66951925
5609,0,0,0.87709224
8249,0,1,0.5005998
970,0,0,0.7799617
7541,1,0,0.17342779
5665,0,0,0.85489196
7404,0,0,0.75611836
4221,0,0,0.76552117
13,1,0,0.59168935
4295,0,0,0.84107804
5701,0,0,0.71898264
5162,0,0,0.4905425
4146,0,0,0.9310601
7478,0,0,0.26268756
20,1,0,0.15357035
5747,0,0,0.113409944
7469,1,0,0.036979023
5663,0,1,0.12588438
8237,0,1,0.37802923
5787,0,0,0.7293942
7686,1,1,0.59681547
4169,0,0,0.82946706
7704,1,0,0.032799453
5800,0,0,0.5782331
5611,0,0,0.9390413
5575,0,0,0.8495414
7498,0,0,0.67167103
7341,1,1,0.6466552
4232,0,0,0.36705282
21,1,1,0.03980443
5560,0,0,0.46972585
4256,0,0,0.91472054
7684,1,0,0.6096169
5160,0,0,0.5596342
7443,0,0,0.8591192
4323,1,0,0.08513036
7374,0,0,0.48915565
4070,0,0,0.9132997
7513,0,0,0.77489126
966,0,0,0.5404841
4310,0,0,0.73542523
5567,0,0,0.81412864
4061,1,1,0.27388394
8234,0,0,0.95416266
7502,1,1,0.0905129
